-3.362345322966575623e-02;-2.569068670272827148e+00;-1.945838570594787598e+00;1.017515174339678197e-07;1.192093321833453956e-07;1.000000000000000000e+00;0.000000000000000000e+00
-1.415926933288574219e+00;-8.106917738914489746e-01;-1.945838570594787598e+00;1.017515174339678197e-07;1.192093321833453956e-07;1.000000000000000000e+00;0.000000000000000000e+00
-2.530183792114257812e+00;-2.509397268295288086e+00;-1.945838093757629395e+00;1.017515174339678197e-07;1.192093321833453956e-07;1.000000000000000000e+00;0.000000000000000000e+00
2.508364439010620117e+00;-1.232428312301635742e+00;-1.945839285850524902e+00;1.017515174339678197e-07;1.192093321833453956e-07;1.000000000000000000e+00;0.000000000000000000e+00
3.373454213142395020e-01;4.900242984294891357e-01;-1.945839166641235352e+00;1.017515174339678197e-07;1.192093321833453956e-07;1.000000000000000000e+00;0.000000000000000000e+00
2.127248287200927734e+00;2.267105877399444580e-01;-1.945839405059814453e+00;1.017515174339678197e-07;1.192093321833453956e-07;1.000000000000000000e+00;0.000000000000000000e+00
-9.986054897308349609e-01;-2.659785509109497070e+00;-1.945838332176208496e+00;1.017515174339678197e-07;1.192093321833453956e-07;1.000000000000000000e+00;0.000000000000000000e+00
1.874976158142089844e+00;-1.083534836769104004e+00;-1.945839166641235352e+00;1.017515174339678197e-07;1.192093321833453956e-07;1.000000000000000000e+00;0.000000000000000000e+00
1.925732016563415527e+00;-4.087660312652587891e-01;-1.945839285850524902e+00;1.017515174339678197e-07;1.192093321833453956e-07;1.000000000000000000e+00;0.000000000000000000e+00
-1.324694871902465820e+00;-1.832754969596862793e+00;-1.945838451385498047e+00;1.017515174339678197e-07;1.192093321833453956e-07;1.000000000000000000e+00;0.000000000000000000e+00
6.362815499305725098e-01;8.204977512359619141e-01;-1.945839285850524902e+00;1.017515174339678197e-07;1.192093321833453956e-07;1.000000000000000000e+00;0.000000000000000000e+00
-1.841926217079162598e+00;1.527143359184265137e+00;-1.945838928222656250e+00;1.017515174339678197e-07;1.192093321833453956e-07;1.000000000000000000e+00;0.000000000000000000e+00
2.014345884323120117e+00;-1.186182975769042969e+00;-1.945839166641235352e+00;1.017515174339678197e-07;1.192093321833453956e-07;1.000000000000000000e+00;0.000000000000000000e+00
5.229894518852233887e-01;-2.600033760070800781e+00;-1.945838689804077148e+00;1.017515174339678197e-07;1.192093321833453956e-07;1.000000000000000000e+00;0.000000000000000000e+00
1.275703668594360352e+00;-2.369828522205352783e-02;-1.945839285850524902e+00;1.017515174339678197e-07;1.192093321833453956e-07;1.000000000000000000e+00;0.000000000000000000e+00
2.081884384155273438e+00;-1.495181083679199219e+00;-1.945839166641235352e+00;1.017515174339678197e-07;1.192093321833453956e-07;1.000000000000000000e+00;0.000000000000000000e+00
1.469652533531188965e+00;1.134234592318534851e-01;-1.945839285850524902e+00;1.017515174339678197e-07;1.192093321833453956e-07;1.000000000000000000e+00;0.000000000000000000e+00
1.657564043998718262e+00;2.173352241516113281e+00;-1.945839643478393555e+00;1.017515174339678197e-07;1.192093321833453956e-07;1.000000000000000000e+00;0.000000000000000000e+00
